44	19506	sad	11
170	19506	complicated	-6
204	19506	angry	-6
329	19506	affectionate	-6
59	23826	inspiring	-6
66	23826	thinking	28
243	23826	embarsssed	-6
247	10410	anxious	-6
269	10410	embarrasesed	-6
288	10410	excitement	-6
302	10410	angry	-6
303	10410	upset	-6
354	10410	critical	12
110	30304	embarassed	-6
147	30304	panicked	13
212	30304	embarrassed	-7
238	40360	sad	-7
264	40360	welcome	-7
283	40360	angry	33
241	20918	embarrased	-6
265	20918	surprised	-6
284	20918	happy	-6
320	20918	thankful	20
30	21337	thankful	-6
54	21337	embarrassed	-6
60	21337	sleepy	-6
305	21337	tired	15
56	23187	okay	-6
183	23187	sad	-6
198	23187	restless	-6
321	23187	thankful	-6
335	23187	pretending fine	29
373	23187	mixed	-6
135	6740	embarrassing	7
190	6740	disappointed	-6
208	6740	flustered	-6
39	33062	disatisfied	-6
100	33062	so so	-6
167	33062	thoughtlessly	-6
239	33062	embarrassed	-6
312	33062	awkward	9
338	33062	noting	-6
55	22392	excited	10
137	22392	happy	-6
192	22392	curious	-6
211	22392	impatient	-6
357	22392	emphasize	-6
184	22718	not_sure	-6
199	22718	happy	-6
220	22718	satisfied	-6
362	22718	encouraging	8
78	3278	angry	-9
87	3278	disappointed	22
120	3278	upset	-7
227	32076	happy	-6
257	32076	good	-6
278	32076	curious	32
139	15249	serious	27
194	15249	sad	-6
215	15249	pledged	-6
361	15249	embarrassed	-6
29	30139	nervous	-6
50	30139	uncomfortable	30
53	30139	nothing	-6
248	1544	embarssed	-7
270	1544	misunderstood	-6
273	1544	embarrassed	-6
341	1544	shocked	-6
355	1544	confused	6
38	7499	angry	-6
99	7499	so so	-6
166	7499	expecting	13
311	7499	perky	-6
58	27572	happy	-6
65	27572	excited	35
229	27572	disappointed	-6
230	9835	disapoointed	-7
259	9835	sorry	-6
275	9835	regretful	24
319	9835	upset	-6
77	30529	doubtful	25
109	30529	confident	-6
123	30529	suspicious	-6
92	19158	worried	-6
111	19158	sad	-6
124	19158	ambarrassed	-6
125	19158	embarrassed	-7
174	19158	confused	-6
272	19158	irritated	7
116	29033	frustrated	-6
128	29033	sad	-6
152	29033	guilt ridden	-6
367	29033	feels guilty	17
225	2070	angry	-6
255	2070	embarrassment	-6
280	2070	fretful	-6
292	2070	embarrassed	31
79	24598	soothing	14
85	24598	angry	-6
118	24598	mischievous	-6
290	24598	embarrassed	-6
365	24598	funny	-6
140	35631	okay	-6
195	35631	angry	-6
216	35631	worried	13
334	35631	bothered	-6
231	23498	angry	-6
260	23498	pathetic	-6
276	23498	suprised	-6
296	23498	surprised	-6
348	23498	annoyed	11
232	23211	happy	-6
262	23211	strange	-6
277	23211	surprised	20
349	23211	touched	-6
81	20901	sorry	-6
88	20901	nervous	-6
121	20901	embarassed	-6
251	20901	shameless	-6
385	20901	lying	8
233	39849	happy	-6
263	39849	embarassed	-6
297	39849	surprised	21
350	39849	touched	-6
75	10644	angry	-6
122	10644	suprised	-6
145	10644	determined	-6
295	10644	unhappy	6
57	37715	curiosity	-6
223	37715	happy	-6
240	37715	curious	47
304	37715	surprised	-7
43	26909	excited	-6
67	26909	calm	7
103	26909	cool	-6
378	26909	ridiculous	-6
226	20782	blue	-6
256	20782	bad	-6
281	20782	curious	22
317	20782	dizzy	-6
332	20782	distracted	-6
33	28633	happy	-6
51	28633	excited	-5
93	28633	embarrassed	-6
160	28633	busy	-6
307	28633	in a hurry	14
32	20430	curious	-6
62	20430	happy	-6
91	20430	embarrassed	-6
156	20430	angry	-6
159	20430	embarrased	-6
306	20430	tired	6
28	12186	curious	-6
48	12186	disappointed	-6
49	12186	awkward	21
40	22288	angry	-6
101	22288	embarrased	-6
168	22288	embarrassed	6
313	22288	anxious	-6
316	22288	soothing	-6
344	22288	okay	-6
242	23234	happy	-6
266	23234	bad	-6
285	23234	surprised	30
132	24667	satisfied	15
188	24667	curious	-6
197	24667	happy	-6
328	24667	excited	-6
46	20220	nervous	-6
105	20220	encouraging	-6
172	20220	sad	-6
330	20220	serious	5
336	20220	persuasive	-6
134	36698	embarrassed	9
207	36698	anxious	-6
222	36698	nervous	-6
293	36698	confused	-6
113	13459	worried	27
149	13459	apprehensive	-6
274	13459	determined	-6
136	947	encourage	20
191	947	hesitate	-6
210	947	irritating	-6
370	947	exasperated	-6
117	26086	nervous	-8
129	26086	exausted	-6
153	26086	disappointed	-8
180	26086	coaxing	-6
217	26086	tired	5
228	11692	disappointed	-6
258	11692	bad	-6
282	11692	curious	24
186	39277	okay	-6
201	39277	happy	7
236	39277	unsatisfied	-6
363	39277	praising	-6
185	5978	happy	-6
221	5978	worried	-7
322	5978	reassuaring	9
358	5978	altruistic	-6
76	723	sad	-6
108	723	sensitive	-6
146	723	determined	-6
377	723	worried	14
47	18439	disappointed	-6
106	18439	calm	26
177	18439	sad	-6
331	18439	regretful	-6
115	36365	shy	-6
127	36365	confused	-6
151	36365	embarrassed	-6
179	36365	other	-6
279	36365	uncertain	18
386	36365	sad	-6
141	1004	embarrassed	17
196	1004	happy and embarrassed	-6
218	1004	surprised	-6
224	19229	happy	-6
254	19229	welcome	5
291	19229	excited	-6
